wavenumber_cm-1,angle_deg,third_beam_ratio_percent
3017.568,15.0,2.889111506581633e-08
3018.051,15.0,2.881229342070449e-08
3018.532,15.0,2.873399920173528e-08
3019.015,15.0,2.865558081381049e-08
3019.497,15.0,2.8577525455435193e-08
3019.979,15.0,2.849967006551137e-08
3020.461,15.0,2.8422014149369296e-08
3020.943,15.0,2.8344557213559106e-08
3021.425,15.0,2.826729876584231e-08
3021.907,15.0,2.819023831518702e-08
3022.389,15.0,2.8113375371777933e-08
3022.872,15.0,2.8036550593526694e-08
3023.354,15.0,2.7960081607204988e-08
3023.836,15.0,2.7883808664880903e-08
3024.318,15.0,2.7807731281542006e-08
3024.8,15.0,2.7731848973364087e-08
3025.282,15.0,2.7656161257716906e-08
3025.764,15.0,2.7580667653155315e-08
3026.246,15.0,2.7505367679418423e-08
3026.729,15.0,2.7430105234593135e-08
3027.211,15.0,2.7355191485687164e-08
3027.693,15.0,2.72804699329117e-08
3028.175,15.0,2.7205940100714652e-08
3028.657,15.0,2.713160151471374e-08
3029.139,15.0,2.705745370169046e-08
3029.621,15.0,2.6983496189593198e-08
3030.103,15.0,2.69097285075326e-08
3030.585,15.0,2.6836150185770165e-08
3031.068,15.0,2.676260869152733e-08
3031.55,15.0,2.6689408076212407e-08
3032.032,15.0,2.661639541794549e-08
3032.514,15.0,2.654357025159251e-08
3032.996,15.0,2.6470932113168205e-08
3033.478,15.0,2.6398480539824414e-08
3033.96,15.0,2.6326215069851303e-08
3034.442,15.0,2.625413524267371e-08
3034.925,15.0,2.618209163201546e-08
3035.407,15.0,2.6110382096002118e-08
3035.889,15.0,2.6038856826884872e-08
3036.371,15.0,2.5967515368611516e-08
3036.853,15.0,2.589635726623237e-08
3037.335,15.0,2.5825382065930325e-08
3037.817,15.0,2.5754589314984593e-08
3038.299,15.0,2.5683978561808585e-08
3038.781,15.0,2.561354935590934e-08
3039.264,15.0,2.554315569288039e-08
3039.746,15.0,2.5473088608819503e-08
3040.228,15.0,2.5403201726268446e-08
3040.71,15.0,2.533349459915723e-08
3041.192,15.0,2.5263966782501335e-08
3041.674,15.0,2.5194617832415854e-08
3042.156,15.0,2.512544730609875e-08
3042.638,15.0,2.505645476184094e-08
3043.121,15.0,2.498749717354993e-08
3043.603,15.0,2.4918859639587896e-08
3044.085,15.0,2.4850398768143523e-08
3044.567,15.0,2.4782114121827796e-08
3045.049,15.0,2.4714005264327177e-08
3045.531,15.0,2.46460717604024e-08
3046.013,15.0,2.4578313175880486e-08
3046.495,15.0,2.4510729077653423e-08
3046.978,15.0,2.444317935944263e-08
3047.459,15.0,2.4376082612965152e-08
3047.942,15.0,2.4308880430007894e-08
3048.424,15.0,2.4241990325097052e-08
3048.906,15.0,2.4175272555953794e-08
3049.388,15.0,2.410872669581202e-08
3049.87,15.0,2.4042352318950912e-08
3050.352,15.0,2.3976149000694746e-08
3050.834,15.0,2.3910116317417707e-08
3051.316,15.0,2.3844253846522245e-08
3051.799,15.0,2.3778425050792896e-08
3052.281,15.0,2.3712902091985744e-08
3052.763,15.0,2.3647548083124673e-08
3053.245,15.0,2.3582362605753417e-08
3053.727,15.0,2.3517345242439926e-08
3054.209,15.0,2.3452495576775997e-08
3054.691,15.0,2.3387813193372408e-08
3055.173,15.0,2.332329767786828e-08
3055.656,15.0,2.325881528537356e-08
3056.138,15.0,2.3194632610676264e-08
3056.62,15.0,2.3130615566009005e-08
3057.102,15.0,2.3066763741055336e-08
3057.584,15.0,2.30030767265064e-08
3058.066,15.0,2.293955411405678e-08
3058.548,15.0,2.2876195496403614e-08
3059.03,15.0,2.2813000467243236e-08
3059.512,15.0,2.2749968621262676e-08
3059.995,15.0,2.268696928932694e-08
3060.477,15.0,2.262426293421872e-08
3060.959,15.0,2.2561718551482585e-08
3061.441,15.0,2.249933573977745e-08
3061.923,15.0,2.243711409873722e-08
3062.405,15.0,2.237505322898318e-08
3062.887,15.0,2.2313152732108028e-08
3063.369,15.0,2.2251412210692667e-08
3063.852,15.0,2.2189703672598334e-08
3064.334,15.0,2.212828224355913e-08
3064.816,15.0,2.206701960272027e-08
3065.298,15.0,2.2005915356538258e-08
3065.78,15.0,2.194496911243452e-08
3066.262,15.0,2.1884180478797623e-08
3066.744,15.0,2.1823549064968733e-08
3067.226,15.0,2.176307448125391e-08
3067.708,15.0,2.1702756338908226e-08
3068.191,15.0,2.164246959447991e-08
3068.673,15.0,2.15824634950104e-08
3069.155,15.0,2.15226126755855e-08
3069.637,15.0,2.146291675126487e-08
3070.119,15.0,2.1403375338042412e-08
3070.601,15.0,2.134398805286109e-08
3071.083,15.0,2.128475451359197e-08
3071.565,15.0,2.1225674339052763e-08
3072.048,15.0,2.1166625052173514e-08
3072.53,15.0,2.110785078348053e-08
3073.012,15.0,2.104922874076663e-08
3073.494,15.0,2.0990758546566444e-08
3073.976,15.0,2.0932439824341632e-08
3074.458,15.0,2.0874272198475516e-08
3074.94,15.0,2.0816255294271354e-08
3075.422,15.0,2.0758388737946824e-08
3075.905,15.0,2.070055256833722e-08
3076.386,15.0,2.064310517840435e-08
3076.869,15.0,2.0585568463106633e-08
3077.351,15.0,2.0528299887248543e-08
3077.833,15.0,2.047117980329162e-08
3078.315,15.0,2.0414207842921065e-08
3078.797,15.0,2.0357383638716226e-08
3079.279,15.0,2.030070682416153e-08
3079.761,15.0,2.0244177033634586e-08
3080.243,15.0,2.0187793902410342e-08
3080.726,15.0,2.0131440544541204e-08
3081.208,15.0,2.007534994369923e-08
3081.69,15.0,2.0019404912579254e-08
3082.172,15.0,1.996360509001535e-08
3082.654,15.0,1.9907950115726216e-08
3083.136,15.0,1.9852439630311093e-08
3083.618,15.0,1.979707327524839e-08
3084.1,15.0,1.9741850692899345e-08
3084.583,15.0,1.9686657403196325e-08
3085.065,15.0,1.9631721593274794e-08
3085.547,15.0,1.957692848764178e-08
3086.029,15.0,1.9522277732144664e-08
3086.511,15.0,1.946776897349799e-08
3086.993,15.0,1.941340185927962e-08
3087.475,15.0,1.9359176037929564e-08
3087.957,15.0,1.93050911587453e-08
3088.439,15.0,1.9251146871891086e-08
3088.922,15.0,1.919723134727081e-08
3089.404,15.0,1.914356748884325e-08
3089.886,15.0,1.9090043177627552e-08
3090.368,15.0,1.9036658067192623e-08
3090.85,15.0,1.8983411811957247e-08
3091.332,15.0,1.8930304067186798e-08
3091.814,15.0,1.8877334488988128e-08
3092.296,15.0,1.882450273430642e-08
3092.779,15.0,1.877169927939086e-08
3093.261,15.0,1.871914243011859e-08
3093.743,15.0,1.866672237953417e-08
3094.225,15.0,1.8614438787929745e-08
3094.707,15.0,1.8562291316429325e-08
3095.189,15.0,1.851027962698906e-08
3095.671,15.0,1.8458403382386885e-08
3096.153,15.0,1.8406662246230376e-08
3096.635,15.0,1.8355055882947117e-08
3097.118,15.0,1.8303477309072226e-08
3097.6,15.0,1.8252139765973722e-08
3098.082,15.0,1.820093599325413e-08
3098.564,15.0,1.8149865658613463e-08
3099.046,15.0,1.809892843056507e-08
3099.528,15.0,1.804812397842983e-08
3100.01,15.0,1.7997451972340908e-08
3100.492,15.0,1.7946912083232177e-08
3100.975,15.0,1.7896399538493012e-08
3101.457,15.0,1.7846123171776554e-08
3101.939,15.0,1.779597793899778e-08
3102.421,15.0,1.7745963514296595e-08
3102.903,15.0,1.7696079572617407e-08
3103.385,15.0,1.764632578969612e-08
3103.867,15.0,1.759670184206106e-08
3104.349,15.0,1.754720740702856e-08
3104.832,15.0,1.7497739879260544e-08
3105.313,15.0,1.7448605787997063e-08
3105.796,15.0,1.739939621252104e-08
3106.278,15.0,1.735041688254638e-08
3106.76,15.0,1.7301565462904973e-08
3107.242,15.0,1.7252841635614223e-08
3107.724,15.0,1.720424508347979e-08
3108.206,15.0,1.715577549007403e-08
3108.688,15.0,1.710743253974785e-08
3109.17,15.0,1.7059215917620312e-08
3109.653,15.0,1.701102566730838e-08
3110.135,15.0,1.696306102047832e-08
3110.617,15.0,1.6915221761167898e-08
3111.099,15.0,1.6867507577563925e-08
3111.581,15.0,1.6819918158619722e-08
3112.063,15.0,1.677245319403951e-08
3112.545,15.0,1.6725112374294637e-08
3113.027,15.0,1.667789539060909e-08
3113.51,15.0,1.6630704358884968e-08
3113.992,15.0,1.6583734379325894e-08
3114.474,15.0,1.6536887313379428e-08
3114.956,15.0,1.6490162855273796e-08
3115.438,15.0,1.6443560699990807e-08
3115.92,15.0,1.6397080543253998e-08
3116.402,15.0,1.6350722081525074e-08
3116.884,15.0,1.6304485012015173e-08
3117.366,15.0,1.6258369032672404e-08
3117.849,15.0,1.621227854182143e-08
3118.331,15.0,1.616640408926452e-08
3118.813,15.0,1.6120649824511846e-08
3119.295,15.0,1.607501544845104e-08
3119.777,15.0,1.6029500662704487e-08
3120.259,15.0,1.598410516961505e-08
3120.741,15.0,1.593882867226198e-08
3121.223,15.0,1.589367087444274e-08
3121.706,15.0,1.584853816083259e-08
3122.188,15.0,1.5803617121102925e-08
3122.67,15.0,1.5758813896031258e-08
3123.152,15.0,1.5714128192301406e-08
3123.634,15.0,1.5669559717306863e-08
3124.116,15.0,1.562510817916355e-08
3124.598,15.0,1.5580773286701084e-08
3125.08,15.0,1.5536554749453384e-08
3125.562,15.0,1.5492452277669972e-08
3126.045,15.0,1.5448374443747026e-08
3126.527,15.0,1.540450347575718e-08
3127.009,15.0,1.5360747707611264e-08
3127.491,15.0,1.5317106852374597e-08
3127.973,15.0,1.527358062381567e-08
3128.455,15.0,1.523016873639798e-08
3128.937,15.0,1.5186870905287943e-08
3129.419,15.0,1.5143686846340685e-08
3129.902,15.0,1.510052703585434e-08
3130.384,15.0,1.5057569906157637e-08
3130.866,15.0,1.5014725699766384e-08
3131.348,15.0,1.4971994135309352e-08
3131.83,15.0,1.49293749320916e-08
3132.312,15.0,1.4886867810109804e-08
3132.794,15.0,1.4844472490046852e-08
3133.276,15.0,1.4802188693257305e-08
3133.759,15.0,1.475992876231022e-08
3134.24,15.0,1.4717954558345117e-08
3134.723,15.0,1.4675916746159297e-08
3135.205,15.0,1.463407649843997e-08
3135.687,15.0,1.4592346390391853e-08
3136.169,15.0,1.4550726147432248e-08
3136.651,15.0,1.4509215495646357e-08
3137.133,15.0,1.4467814161791096e-08
3137.615,15.0,1.4426521873284035e-08
3138.097,15.0,1.4385338358214432e-08
3138.58,15.0,1.4344178240063571e-08
3139.062,15.0,1.4303211683046677e-08
3139.544,15.0,1.4262353087138652e-08
3140.026,15.0,1.422160218307346e-08
3140.508,15.0,1.4180958702239542e-08
3140.99,15.0,1.4140422376680303e-08
3141.472,15.0,1.4099992939093882e-08
3141.954,15.0,1.4059670122827942e-08
3142.437,15.0,1.4019370335614523e-08
3142.919,15.0,1.3979260184469718e-08
3143.401,15.0,1.393925585804317e-08
3143.883,15.0,1.3899357092279093e-08
3144.365,15.0,1.3859563623762147e-08
3144.847,15.0,1.3819875189724103e-08
3145.329,15.0,1.3780291528036503e-08
3145.811,15.0,1.374081237720861e-08
3146.293,15.0,1.3701437476386242e-08
3146.776,15.0,1.366208519835377e-08
3147.258,15.0,1.3622918232472308e-08
3147.74,15.0,1.3583854737315032e-08
3148.222,15.0,1.354489445456876e-08
3148.704,15.0,1.3506037126545674e-08
3149.186,15.0,1.3467282496191467e-08
3149.668,15.0,1.3428630307073506e-08
3150.15,15.0,1.3390080303388941e-08
3150.633,15.0,1.3351552567948391e-08
3151.115,15.0,1.3313206380889345e-08
3151.597,15.0,1.3274961615059967e-08
3152.079,15.0,1.3236818017141399e-08
3152.561,15.0,1.3198775334435667e-08
3153.043,15.0,1.3160833314857172e-08
3153.525,15.0,1.3122991706939442e-08
3154.007,15.0,1.3085250259824744e-08
3154.49,15.0,1.304753073247856e-08
3154.972,15.0,1.3009989063356935e-08
3155.454,15.0,1.2972546805618645e-08
3155.936,15.0,1.2935203710848472e-08
3156.418,15.0,1.2897959531235524e-08
3156.9,15.0,1.2860814019571132e-08
3157.382,15.0,1.2823766929253805e-08
3157.864,15.0,1.2786818014277771e-08
3158.346,15.0,1.2749967029242755e-08
3158.829,15.0,1.271313757905354e-08
3159.311,15.0,1.2676481921982315e-08
3159.793,15.0,1.2639923461721808e-08
3160.275,15.0,1.2603461955250452e-08
3160.757,15.0,1.2567097160144063e-08
3161.239,15.0,1.2530828834568382e-08
3161.721,15.0,1.2494656737277546e-08
3162.203,15.0,1.2458580627617555e-08
3162.686,15.0,1.2422525716824057e-08
3163.167,15.0,1.2386715411487327e-08
3163.65,15.0,1.2350851673247023e-08
3164.132,15.0,1.2315157316156786e-08
3164.614,15.0,1.2279557751691006e-08
3165.096,15.0,1.2244052742690463e-08
3165.578,15.0,1.2208642052576007e-08
3166.06,15.0,1.217332544534544e-08
3166.542,15.0,1.2138102685571425e-08
3167.024,15.0,1.2102973538400064e-08
3167.507,15.0,1.2067865178137315e-08
3167.989,15.0,1.2032922746901524e-08
3168.471,15.0,1.1998073226653999e-08
3168.953,15.0,1.19633163848218e-08
3169.435,15.0,1.1928651989401995e-08
3169.917,15.0,1.1894079808954951e-08
3170.399,15.0,1.1859599612605092e-08
3170.881,15.0,1.1825211170041624e-08
3171.364,15.0,1.1790843191060265e-08
3171.846,15.0,1.1756637756544297e-08
3172.328,15.0,1.1722523387765872e-08
3172.81,15.0,1.168849985664813e-08
3173.292,15.0,1.1654566935676225e-08
3173.774,15.0,1.1620724397882e-08
3174.256,15.0,1.158697201685836e-08
3174.738,15.0,1.155330956674379e-08
3175.22,15.0,1.1519736822230079e-08
3175.703,15.0,1.1486184184064756e-08
3176.185,15.0,1.1452790361965856e-08
3176.667,15.0,1.1419485572367379e-08
3177.149,15.0,1.1386269592147111e-08
3177.631,15.0,1.1353142198730317e-08
3178.113,15.0,1.132010317008267e-08
3178.595,15.0,1.1287152284713048e-08
3179.077,15.0,1.1254289321665037e-08
3179.56,15.0,1.1221446153072004e-08
3180.042,15.0,1.1188758555235304e-08
3180.524,15.0,1.1156158219632369e-08
3181.006,15.0,1.1123644927456876e-08
3181.488,15.0,1.1091218460436241e-08
3181.97,15.0,1.1058878600830391e-08
3182.452,15.0,1.1026625131424917e-08
3182.934,15.0,1.0994457835540934e-08
3183.417,15.0,1.0962310027432997e-08
3183.899,15.0,1.0930314608318588e-08
3184.381,15.0,1.0898404715394755e-08
3184.863,15.0,1.0866580134087793e-08
3185.345,15.0,1.083484065033955e-08
3185.827,15.0,1.0803186050621456e-08
3186.309,15.0,1.0771616121917717e-08
3186.791,15.0,1.0740130651738423e-08
3187.273,15.0,1.0708729428103476e-08
3187.756,15.0,1.0677347353345619e-08
3188.238,15.0,1.0646114162632337e-08
3188.72,15.0,1.0614964585196067e-08
3189.202,15.0,1.058389841112156e-08
3189.684,15.0,1.0552915431000304e-08
3190.166,15.0,1.0522015435939378e-08
3190.648,15.0,1.0491198217552446e-08
3191.13,15.0,1.0460463567961887e-08
3191.613,15.0,1.042974777130433e-08
3192.094,15.0,1.0399241146180149e-08
3192.577,15.0,1.0368689792304554e-08
3193.059,15.0,1.033828351859421e-08
3193.541,15.0,1.0307958781429991e-08
3194.023,15.0,1.0277715375956328e-08
3194.505,15.0,1.0247553097815456e-08
3194.987,15.0,1.0217471743144271e-08
3195.469,15.0,1.018747110857839e-08
3195.951,15.0,1.0157550991250922e-08
3196.434,15.0,1.012764936382897e-08
3196.916,15.0,1.00978898403447e-08
3197.398,15.0,1.0068210228033677e-08
3197.88,15.0,1.0038610325998347e-08
3198.362,15.0,1.0009089933827913e-08
3198.844,15.0,9.979648851602746e-09
3199.326,15.0,9.950286879887607e-09
3199.808,15.0,9.921003819736054e-09
3200.291,15.0,9.891738964435052e-09
3200.773,15.0,9.86261329518858e-09
3201.255,15.0,9.83356594315426e-09
3201.737,15.0,9.804596711313934e-09
3202.219,15.0,9.77570540313316e-09
3202.701,15.0,9.746891822554336e-09
3203.183,15.0,9.71815577399746e-09
3203.665,15.0,9.689497062358368e-09
3204.147,15.0,9.660915493009215e-09
3204.63,15.0,9.63235181343031e-09
3205.112,15.0,9.603924105712071e-09
3205.594,15.0,9.57557295883804e-09
3206.076,15.0,9.547298180070245e-09
3206.558,15.0,9.51909957713888e-09
3207.04,15.0,9.49097695824627e-09
3207.522,15.0,9.462930132057685e-09
3208.004,15.0,9.434958907705505e-09
3208.487,15.0,9.407005297915346e-09
3208.969,15.0,9.379184862359054e-09
3209.451,15.0,9.351439458428217e-09
3209.933,15.0,9.323768897113507e-09
3210.415,15.0,9.296172989857687e-09
3210.897,15.0,9.268651548570816e-09
3211.379,15.0,9.2412043856146e-09
3211.861,15.0,9.213831313810806e-09
3212.344,15.0,9.186475585852953e-09
3212.826,15.0,9.159250289388844e-09
3213.308,15.0,9.132098524886803e-09
3213.79,15.0,9.105020106986481e-09
3214.272,15.0,9.078014850777797e-09
3214.754,15.0,9.051082571800795e-09
3215.236,15.0,9.024223086045879e-09
3215.718,15.0,8.997436209953097e-09
3216.2,15.0,8.970721760405786e-09
3216.683,15.0,8.944024355421301e-09
3217.165,15.0,8.91745436072305e-09
3217.647,15.0,8.890956245520764e-09
3218.129,15.0,8.864529828479578e-09
3218.611,15.0,8.838174928705282e-09
3219.093,15.0,8.81189136574303e-09
3219.575,15.0,8.78567895957909e-09
3220.057,15.0,8.759537530636628e-09
3220.54,15.0,8.73341288480126e-09
3221.021,15.0,8.70746688829888e-09
3221.504,15.0,8.681483595244225e-09
3221.986,15.0,8.655624433749099e-09
3222.468,15.0,8.629835357766582e-09
3222.95,15.0,8.604116190331438e-09
3223.432,15.0,8.578466754906307e-09
3223.914,15.0,8.552886875384358e-09
3224.396,15.0,8.527376376091246e-09
3224.878,15.0,8.501935081776175e-09
3225.361,15.0,8.476510249700624e-09
3225.843,15.0,8.451206983973295e-09
3226.325,15.0,8.425972399674832e-09
3226.807,15.0,8.400806323255652e-09
3227.289,15.0,8.37570858159355e-09
3227.771,15.0,8.350679001983457e-09
3228.253,15.0,8.32571741214495e-09
3228.735,15.0,8.300823640215185e-09
3229.218,15.0,8.275946078466677e-09
3229.7,15.0,8.251187568252814e-09
3230.182,15.0,8.226496362514704e-09
3230.664,15.0,8.201872291058811e-09
3231.146,15.0,8.177315184106264e-09
3231.628,15.0,8.15282487229268e-09
3232.11,15.0,8.128401186663305e-09
3232.592,15.0,8.10404395867872e-09
3233.074,15.0,8.079753020209181e-09
3233.557,15.0,8.0554780131925e-09
3234.039,15.0,8.031319287655635e-09
3234.521,15.0,8.007226349348316e-09
3235.003,15.0,7.983199031772803e-09
3235.485,15.0,7.959237168835975e-09
3235.967,15.0,7.935340594851403e-09
3236.449,15.0,7.911509144534521e-09
3236.931,15.0,7.887742653005601e-09
3237.414,15.0,7.863991849376271e-09
3237.896,15.0,7.840354916298985e-09
3238.378,15.0,7.816782449431695e-09
3238.86,15.0,7.793274285493651e-09
3239.342,15.0,7.769830261603985e-09
3239.824,15.0,7.746450215276029e-09
3240.306,15.0,7.723133984420302e-09
3240.788,15.0,7.699881407344224e-09
3241.271,15.0,7.67664427849949e-09
3241.753,15.0,7.653518656695984e-09
3242.235,15.0,7.630456205614807e-09
3242.717,15.0,7.607456765131095e-09
3243.199,15.0,7.584520175510228e-09
3243.681,15.0,7.56164627740715e-09
3244.163,15.0,7.538834911867644e-09
3244.645,15.0,7.516085920319687e-09
3245.127,15.0,7.493399144581289e-09
3245.61,15.0,7.470727552007016e-09
3246.092,15.0,7.44816486314036e-09
3246.574,15.0,7.425663917517183e-09
3247.056,15.0,7.40322455849176e-09
3247.538,15.0,7.3808466297980086e-09
3248.02,15.0,7.358529975552366e-09
3248.502,15.0,7.336274440250593e-09
3248.984,15.0,7.314079868767662e-09
3249.467,15.0,7.291900248790055e-09
3249.948,15.0,7.269872998643746e-09
3250.431,15.0,7.247814785112103e-09
3250.913,15.0,7.225862650235792e-09
3251.395,15.0,7.203970708883697e-09
3251.877,15.0,7.1821388081859e-09
3252.359,15.0,7.1603667956434634e-09
3252.841,15.0,7.138654519129782e-09
3253.323,15.0,7.11700182688879e-09
3253.805,15.0,7.095408567534667e-09
3254.288,15.0,7.073829975266602e-09
3254.77,15.0,7.0523552515243904e-09
3255.252,15.0,7.030939508407639e-09
3255.734,15.0,7.009582596002743e-09
3256.216,15.0,6.98828436475851e-09
3256.698,15.0,6.967044665487798e-09
3257.18,15.0,6.9458633493718755e-09
3257.662,15.0,6.924740267948267e-09
3258.145,15.0,6.9036316300907406e-09
3258.627,15.0,6.882624694174308e-09
3259.109,15.0,6.8616755494344124e-09
3259.591,15.0,6.840784048855406e-09
3260.073,15.0,6.8199500457777705e-09
3260.555,15.0,6.799173393900093e-09
3261.037,15.0,6.778453947278136e-09
3261.519,15.0,6.757791560322839e-09
3262.001,15.0,6.737186087800485e-09
3262.484,15.0,6.716594811577913e-09
3262.966,15.0,6.69610285096215e-09
3263.448,15.0,6.675667370898213e-09
3263.93,15.0,6.655288227563367e-09
3264.412,15.0,6.634965277485741e-09
3264.894,15.0,6.614698377542289e-09
3265.376,15.0,6.594487384959135e-09
3265.858,15.0,6.574332157310589e-09
3266.341,15.0,6.554190909816338e-09
3266.823,15.0,6.534146901107124e-09
3267.305,15.0,6.514158231843134e-09
3267.787,15.0,6.4942247609834065e-09
3268.269,15.0,6.474346347828563e-09
3268.751,15.0,6.454522852023927e-09
3269.233,15.0,6.4347541335588055e-09
3269.715,15.0,6.4150400527606675e-09
3270.198,15.0,6.3953397393382154e-09
3270.68,15.0,6.375734628857001e-09
3271.162,15.0,6.35618373878218e-09
3271.644,15.0,6.336686930799329e-09
3272.126,15.0,6.317244066933258e-09
3272.608,15.0,6.2978550095435794e-09
3273.09,15.0,6.27851962132601e-09
3273.572,15.0,6.2592377653112195e-09
3274.054,15.0,6.240009304863179e-09
3274.537,15.0,6.22079437637317e-09
3275.019,15.0,6.201672408556524e-09
3275.501,15.0,6.182603428114514e-09
3275.983,15.0,6.163587299740472e-09
3276.465,15.0,6.144623888455596e-09
3276.947,15.0,6.125713059612023e-09
3277.429,15.0,6.106854678890845e-09
3277.911,15.0,6.088048612297909e-09
3278.394,15.0,6.0692558718415545e-09
3278.875,15.0,6.0505928871659495e-09
3279.358,15.0,6.0319043233529556e-09
3279.84,15.0,6.013306287169747e-09
3280.322,15.0,5.994759899766213e-09
3280.804,15.0,5.976265029097067e-09
3281.286,15.0,5.957821543442146e-09
3281.768,15.0,5.939429311401944e-09
3282.25,15.0,5.921088201895727e-09
3282.732,15.0,5.9027980841656605e-09
3283.215,15.0,5.884521039769459e-09
3283.697,15.0,5.866332619702841e-09
3284.179,15.0,5.848194800773776e-09
3284.661,15.0,5.830107453494284e-09
3285.143,15.0,5.812070448691997e-09
3285.625,15.0,5.794083657511032e-09
3286.107,15.0,5.7761469514076815e-09
3286.589,15.0,5.75826020215368e-09
3287.072,15.0,5.740386327480318e-09
3287.554,15.0,5.722599211467914e-09
3288.036,15.0,5.704861669227071e-09
3288.518,15.0,5.68717357377627e-09
3289.0,15.0,5.669534798441427e-09
3289.482,15.0,5.6519452168610815e-09
3289.964,15.0,5.6344047029803e-09
3290.446,15.0,5.616913131050458e-09
3290.928,15.0,5.599470375634083e-09
3291.411,15.0,5.58204027485114e-09
3291.893,15.0,5.564694877990672e-09
3292.375,15.0,5.5473979228953165e-09
3292.857,15.0,5.530149285346237e-09
3293.339,15.0,5.5129488414260146e-09
3293.821,15.0,5.495796467519354e-09
3294.303,15.0,5.478692040315063e-09
3294.785,15.0,5.4616354367994845e-09
3295.268,15.0,5.444591295582883e-09
3295.75,15.0,5.4276300701949945e-09
3296.232,15.0,5.410716301005252e-09
3296.714,15.0,5.393849866200767e-09
3297.196,15.0,5.3770306442614426e-09
3297.678,15.0,5.3602585139687125e-09
3298.16,15.0,5.343533354395827e-09
3298.642,15.0,5.3268550449128115e-09
3299.125,15.0,5.310189008325544e-09
3299.607,15.0,5.293604134886478e-09
